playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesLongSnap,gradesKickReturn,gradesPuntReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
97473,Kerry Martin Jr.,S,0,0,,2025,248,,60.1,65.5,D19,0,0,1,0,4,0,5,0,0,0,NC STATE,NC STATE,9,60,,,,,,
97475,Cameron Williams,S,0,0,,2025,174,,60,61.8,D06,0,0,1,0,1,0,0,0,1,0,GA SOUTHRN,GA SOUTHRN,2,60,,,,,,
97483,Dallas Gamble,CB,0,0,,2025,288,,60,64.4,D04,0,0,1,0,0,0,0,0,3,0,S ALABAMA,S ALABAMA,3,,,,,,,
97495,Dean Clark,S,0,0,2025,2025,169,,62.3,67.1,D32,0,0,1,0,3,0,0,4,7,0,FRESNO ST,FRESNO ST,14,60,,,,,,
97497,Dane Motley,LB,0,0,,2025,113,,59.7,64,D23,0,0,1,0,2,0,0,2,0,0,ARK STATE,ARK STATE,4,59.9,,,,,,
97499,Caleb Tate,LB,0,0,,2025,126,,59.1,66.7,D33,0,0,1,0,1,0,7,6,0,0,BUFFALO,BUFFALO,14,60,,,,,,
97506,Jaden Voisin,S,0,0,,2025,288,,46.5,66,D02,1,0,1,0,5,5,0,0,0,0,S ALABAMA,S ALABAMA,10,59.9,,,,,,
97517,Marvae Myers,CB,0,0,,2026,224,,59.1,71.1,D06,0,0,1,0,6,2,9,6,0,0,MIDDLE TN,MIDDLE TN,23,59.6,,,,,,
97532,Malachi Langley,LB,0,0,,2025,169,,60,61.4,D09,0,0,1,0,4,0,0,0,0,0,FRESNO ST,FRESNO ST,4,60,,,,,,
97539,Quincy Riley,CB,0,0,2025,2025,210,,33.6,26,D03,0,1,1,0,4,0,0,2,6,0,LOUISVILLE,LOUISVILLE,12,59.7,,,56.5,,,
97541,Chad Stephens,ED,0,0,,2025,156,,59.8,62,D03,0,0,1,0,1,0,0,0,0,0,E CAROLINA,E CAROLINA,1,59.6,,,,,,
97543,Jett Elad,S,0,0,,2026,325,,61.4,69.5,D09,0,0,1,0,1,0,0,1,6,0,UNLV,UNLV,8,59.9,,,,,,
97545,Jackson Barrow,LB,0,0,,2025,316,,60.2,63.6,D05,0,0,1,0,4,0,1,0,0,0,TOLEDO,TOLEDO,5,60,,,,,,
97546,Dorian Jones,LB,0,0,,2026,335,,73.8,69.1,D44,0,0,1,0,0,0,7,0,0,0,VIRGINIA,VIRGINIA,7,,,,,,,
97563,Marcus Fuqua,S,0,0,,2025,126,,60.1,61.8,D10,0,0,1,0,6,0,0,0,0,0,BUFFALO,BUFFALO,6,60.1,,,,,,
97572,Javon Denis,DI,0,0,,2025,218,,60.5,64.7,D08,0,0,1,0,3,0,0,0,2,0,MEMPHIS,MEMPHIS,5,59.3,,,,,,
97578,Everett Hayes,K,0,0,,2025,265,,60,66.8,S35,0,0,1,5,0,4,0,0,0,0,OREGON ST,OREGON ST,9,,,,,52.8,71.5,
97582,Logan Lupo,P,0,0,,2026,165,,60,66.8,S16,0,0,1,0,0,0,0,4,0,0,FAU,FAU,4,,,,,,,69.2
97585,Ethan Hudak,LS,0,0,,2025,319,61.6,65.4,63.2,S57,0,0,1,5,0,0,0,4,0,0,TULANE,TULANE,9,,80,,,,,
97589,Ivan Mora,P,0,0,,2025,339,60,60.9,65.4,S36,0,0,1,6,0,0,0,3,0,0,WAKE,WAKE,9,,,,,,,63.2
97609,Damari Roberson,S,0,0,,2025,347,,59.4,67.6,D04,0,0,1,0,7,1,0,11,3,0,W MICHIGAN,W MICHIGAN,22,60,,,,,,
97640,Beau Johnson,TE,0,0,,2025,174,,61.1,69.2,11,0,0,1,0,0,0,0,0,3,0,GA SOUTHRN,GA SOUTHRN,3,,,,,,,
97675,Terry Jones,CB,1,0,,2025,190,,76.5,67.8,D12,0,0,1,0,0,12,2,0,8,1,INDIANA,INDIANA,22,,,,,,,
97684,Trey Rucker,S,0,0,2025,2025,262,,60.8,65.9,D09,0,0,1,0,7,1,0,0,1,0,OKLA STATE,OKLA STATE,9,59.9,,,,,,
97686,Mehki Miller,S,0,0,,2025,138,,61.9,66.3,D20,0,0,1,0,2,4,0,0,2,0,CINCINNATI,CINCINNATI,8,60,,,,,,
97703,M.J. Griffin,S,0,0,,2025,210,,60,61.1,D26,0,0,1,0,1,0,0,0,0,0,LOUISVILLE,LOUISVILLE,1,60,,,,,,
97715,Dylan Downing,LB,0,0,,2025,198,,82.1,66.9,D32,0,0,1,0,0,0,6,0,4,0,KANSAS,KANSAS,10,,,,,,,
97720,Jalen Davis,LB,0,0,,2025,224,,60.3,65.8,D12,0,0,1,0,2,0,1,0,0,0,MIDDLE TN,MIDDLE TN,3,60.1,,,,,,
97725,Wesley Walker,S,0,0,,2025,222,,60,61.6,D13,0,0,1,0,3,0,0,0,0,0,MICHIGAN,MICHIGAN,3,59.9,,,,,,
97730,Dorian Hopkins,LB,0,0,,2025,330,,62.7,66.4,D41,0,0,1,0,3,4,0,5,0,0,UTEP,UTEP,12,59.9,,,,,,
97754,Jordan Waters,HB,0,0,2025,2025,248,,85.4,65.9,07,0,0,1,0,0,0,0,6,0,2,NC STATE,NC STATE,6,,,,,,,
97766,Charlie Ham,K,0,0,,2026,173,,60,66,S95,0,0,1,0,0,2,0,0,0,0,GEORGIA,GEORGIA,2,,,,,,62,
97777,Raymond Cutts,ED,0,0,,2025,318,,59.6,64.1,D00,0,0,1,0,4,0,0,0,1,0,TROY,TROY,5,59.4,,,,,,
97792,Torry Locklin,WR,0,0,,2025,198,,50.1,68.9,12,0,0,1,0,0,4,6,2,4,0,KANSAS,KANSAS,16,,,,,,,
97822,Jack Martin,K,0,0,,2025,182,,60,67,S41,0,0,1,0,0,3,0,0,0,0,HOUSTON,HOUSTON,3,,,,,,57.3,
97843,Joshua Black,G,0,0,,2025,175,60,61,62.9,72,0,0,1,5,0,0,0,0,0,0,GA STATE,GA STATE,5,,,,,,,
97863,Todd Justice,TE,0,0,,2025,288,60,58.4,65.8,86,0,0,1,4,0,0,6,7,0,0,S ALABAMA,S ALABAMA,17,,,,,,,
97881,Jamal Morris,LB,0,0,,2025,182,,60.2,63.6,D25,0,0,1,0,3,0,0,0,0,0,HOUSTON,HOUSTON,3,60.1,,,,,,
97882,Prince Wallace-Bemah,LB,0,0,,2025,136,,59.9,60.8,D25,0,0,1,0,1,0,0,0,0,0,CHARLOTTE,CHARLOTTE,1,59.6,,,,,,
97883,Gavin Potter,LB,0,0,,2025,320,,60,63.6,D19,0,0,1,0,5,0,1,0,0,0,TULSA,TULSA,6,59.7,,,,,,
97887,Jalen Jackson,CB,0,0,,2026,224,,60.7,66.3,D23,0,0,1,0,6,0,0,0,0,0,MIDDLE TN,MIDDLE TN,6,60.1,,,,,,
97889,Jack Kiser,LB,0,0,2025,2025,258,,60.1,74.6,D24,0,0,1,0,5,0,0,5,4,0,NOTRE DAME,NOTRE DAME,14,59.9,,,,,,
97891,J'Coryan Anderson,LB,0,0,,2025,214,,62.1,66.9,D25,1,0,1,0,1,3,0,6,2,1,MARSHALL,MARSHALL,12,60,,,,,,
97892,Lama Lavea,DI,0,0,,2025,102,,59.5,66.3,D05,0,0,1,0,6,0,8,5,0,0,AKRON,AKRON,19,59.4,,,,,,
97910,Darius McClendon,S,0,0,,2025,122,,60,63.9,D00,0,0,1,0,0,1,0,0,0,0,BOWL GREEN,BOWL GREEN,1,,,,,,,
97918,Shammond Cooper,LB,0,0,,2026,102,,60.1,65.9,D07,0,0,1,0,4,1,0,3,0,0,AKRON,AKRON,8,60,,,,,,
97922,Terrell McDonald,TE,0,0,,2025,321,60,69.6,66.8,10,0,0,1,2,0,0,7,0,0,0,UAB,UAB,9,,,,,,,
97930,Justin Cody,DI,0,0,,2025,339,,59.5,62.9,D11,0,0,1,0,2,0,0,0,0,0,WAKE,WAKE,2,59.3,,,,,,
97933,Nick Rempert,WR,0,0,,2026,251,,60.9,65.9,20,0,0,1,0,0,3,0,0,0,0,N TEXAS,N TEXAS,3,,,,,,,
97935,Devo Bridges,ED,0,0,,2025,169,,60.4,66.1,D05,0,0,1,0,4,0,3,0,0,0,FRESNO ST,FRESNO ST,7,60,,,,,,
97959,Christian Clayton,DI,0,0,,2025,331,,58.6,62.5,D95,0,0,1,0,3,0,0,0,0,0,UTSA,UTSA,3,58.7,,,,,,
97960,Richard Kinley,ED,0,0,,2025,210,,60,63.5,D91,0,0,1,0,0,0,0,0,1,0,LOUISVILLE,LOUISVILLE,1,,,,,,,
97962,Kevin Pointer,DI,0,0,,2025,339,,59.2,62.7,D91,0,0,1,0,2,0,0,0,0,0,WAKE,WAKE,2,59.1,,,,,,
97966,Josh Pearcy,ED,0,0,2025,2025,275,,60,63.2,D05,0,0,1,0,0,0,0,1,0,0,RICE,RICE,1,,,,,,,
97967,Eric Hicks Jr.,DI,0,0,,2025,319,,58,63.6,D94,0,0,1,0,7,0,0,4,0,0,TULANE,TULANE,11,58.2,,,,,,
97969,Izeya Floyd,DI,0,0,,2025,275,65.5,62.9,68.9,D50,0,0,1,11,0,0,0,0,0,0,RICE,RICE,11,,,,,,,
97972,Bubba Thomas,DI,0,0,2025,2025,288,,59.4,62.6,D99,0,0,1,0,2,0,0,0,0,0,S ALABAMA,S ALABAMA,2,59.3,,,,,,
97974,Demond Taylor Jr.,DI,0,0,,2025,254,,59.2,63,D10,0,0,1,0,3,0,0,0,0,0,N ILLINOIS,N ILLINOIS,3,59.1,,,,,,
97983,Luke Hosford,LS,0,0,,2025,198,60,63.8,62.6,S60,0,0,1,3,0,0,0,2,0,0,KANSAS,KANSAS,5,,77.3,,,,,
98005,Theo Wease Jr.,WR,0,0,2025,2025,229,,60,61.2,01,0,0,1,0,0,0,1,0,0,0,MISSOURI,MISSOURI,1,,,,,,,
98019,Dalvin Smith,WR,0,0,,2025,346,,60,64.4,17,0,0,1,0,0,0,0,1,0,0,W KENTUCKY,W KENTUCKY,1,,,,,,,
98029,Cameron Hite,TE,0,0,,2025,339,,60.2,66.7,20,0,0,1,0,0,0,6,0,0,0,WAKE,WAKE,6,,,,,,,
98033,Isaiah Neyor,WR,0,0,2025,2025,238,,60,63.3,18,0,0,1,0,0,0,0,1,0,0,NEBRASKA,NEBRASKA,1,,,,,,,
98043,AJ Gillie,G,0,0,,2025,207,62,61.9,62.2,53,0,0,1,6,0,0,0,0,0,0,LA LAFAYET,LA LAFAYET,6,,,,,,,
98047,Dontae Lucas,G,0,0,,2025,296,60,61.2,63.1,78,0,0,1,6,0,0,0,0,0,0,SO MISS,SO MISS,6,,,,,,,
98057,Nishad Strother,G,0,0,,2025,264,62,61.9,62.2,50,0,0,1,6,0,0,0,0,0,0,OREGON,OREGON,6,,,,,,,
98064,Christophe Atkinson,G,0,0,,2025,259,60.8,61.6,62.1,66,0,0,1,5,0,0,0,0,0,0,OHIO,OHIO,5,,,,,,,
98077,Caleb Thomas,G,0,0,,2025,319,60.3,61.7,66.8,58,0,0,1,5,0,0,0,0,0,0,TULANE,TULANE,5,,,,,,,
98096,Payton Bunch,LS,0,0,,2025,335,61.6,48.9,63.6,S81,0,0,1,5,0,0,0,6,0,0,VIRGINIA,VIRGINIA,11,,11.2,,,,,
98099,Tristen Tewes,TE,0,0,,2025,254,,60.2,61.8,82,0,0,1,0,0,0,0,3,0,0,N ILLINOIS,N ILLINOIS,3,,,,,,,
98110,Kyle Maxwell,WR,0,0,,2025,341,,60,63.1,09,0,0,1,0,0,0,1,0,0,0,WASH STATE,WASH STATE,1,,,,,,,
98115,Ricky Samuel,DI,0,0,,2025,196,,58.4,68.8,D97,0,0,1,0,7,0,0,0,1,0,JVILLE ST,JVILLE ST,8,58.1,,,,,,
98118,Jahfari Harvey,ED,0,0,2025,2025,287,,59,62.8,D06,0,0,1,0,3,0,0,0,0,0,SMU,SMU,3,59,,,,,,
98119,Jalil Clemons,ED,0,0,,2025,296,,63,66.5,D08,0,0,1,0,1,0,0,0,6,0,SO MISS,SO MISS,7,59.8,,,,,,
98122,Myles Farmer,S,0,0,,2026,108,,61.2,64.8,D04,0,0,1,0,2,3,0,0,0,0,APP STATE,APP STATE,5,60,,,,,,
98123,Dan Foster Jr.,LB,0,0,,2025,210,,53.2,70.8,D15,0,0,1,0,0,7,0,0,7,0,LOUISVILLE,LOUISVILLE,14,,,,,,,
98125,JT Killen,LB,0,0,,2025,160,,60,64.2,D21,0,0,1,0,0,0,0,0,1,0,E MICHIGAN,E MICHIGAN,1,,,,,,,
98138,Ramon Puryear Jr.,ED,0,0,,2025,210,,59.9,62.9,D41,0,0,1,0,1,0,0,2,0,0,LOUISVILLE,LOUISVILLE,3,59.6,,,,,,
98141,Jaylen Hudson,ED,0,0,,2025,216,,47.8,66,D13,1,0,1,0,2,0,0,6,0,0,UMASS,UMASS,8,59.8,,,,,,
98143,Boone Bonnema,LB,0,0,,2025,347,,61.4,63.7,D22,0,0,1,0,3,0,0,11,2,0,W MICHIGAN,W MICHIGAN,16,60,,,,,,
98144,Keivie Rose,DI,0,0,2025,2025,111,60,61.4,61.9,D93,0,0,1,7,0,0,0,0,0,0,ARKANSAS,ARKANSAS,7,,,,,,,
98148,Mike Kelly,ED,0,0,,2025,136,,60.4,63.9,D17,0,0,1,0,4,0,0,6,0,0,CHARLOTTE,CHARLOTTE,10,59.9,,,,,,
98154,Ricky Barber,DI,0,0,2025,2025,323,,60,64.7,D05,0,0,1,0,0,0,0,0,1,0,UCF,UCF,1,,,,,,,
98157,C.J. Bazile,ED,0,0,,2025,126,60,59.7,65.3,D53,0,0,1,1,0,0,5,0,0,0,BUFFALO,BUFFALO,6,,,,,,,
98159,Shae Suiaunoa,LB,0,0,,2025,351,,60.1,63.1,D43,0,0,1,0,3,0,0,0,0,0,WYOMING,WYOMING,3,60,,,,,,
98161,Myron Morrison,LB,0,0,,2025,275,,60,63.9,D33,0,0,1,0,0,0,0,1,0,0,RICE,RICE,1,,,,,,,
98162,Elijah Alston,ED,0,0,,2025,220,,60.5,63.7,D11,0,0,1,0,4,0,0,0,1,0,MIAMI FL,MIAMI FL,5,59.9,,,,,,
98178,Jaylen Pate,ED,0,0,,2025,256,,60.2,64.3,D41,0,0,1,0,4,0,0,0,1,0,NWESTERN,NWESTERN,5,59.5,,,,,,
98180,Kevin Penn,DI,0,0,,2025,321,,59.8,62.4,D92,0,0,1,0,1,0,0,0,0,0,UAB,UAB,1,59.6,,,,,,
98182,Kyron Mims,DI,0,0,,2025,207,,59.7,63.1,D93,0,0,1,0,1,0,0,0,0,0,LA LAFAYET,LA LAFAYET,1,59.4,,,,,,
98185,Seth Mason,DI,0,0,,2025,281,,60,64.3,D93,0,0,1,0,2,0,0,0,1,0,SM HOUSTON,SM HOUSTON,3,59.3,,,,,,
98189,Dal'mont Gourdine,DI,0,0,,2025,146,,59.8,62,D96,0,0,1,0,1,0,0,0,0,0,UCONN,UCONN,1,59.6,,,,,,
98198,Wisdom Quarshie,G,0,0,,2025,306,60,60,63.4,79,0,0,1,1,0,0,0,0,0,0,TEMPLE,TEMPLE,1,,,,,,,
98201,Conner Maynard,P,0,0,,2025,108,60,60.3,60.5,S41,0,0,1,4,0,0,0,0,0,0,APP STATE,APP STATE,4,,,,,,,
98213,Alex Brown,WR,0,0,,2025,351,,62.6,66,09,0,0,1,0,1,0,0,0,6,0,WYOMING,WYOMING,7,60,,,,,,
98226,Jack Sherwin,T,0,0,,2025,347,60,60,60.9,63,0,0,1,1,0,0,0,0,0,0,W MICHIGAN,W MICHIGAN,1,,,,,,,
98233,Zovon Lindsay,T,0,0,,2025,141,62.8,62.3,69.4,64,0,0,1,9,0,0,0,0,0,0,COAST CAR,COAST CAR,9,,,,,,,
98249,Timothy McKay,G,0,0,2025,2025,248,60,60,62.1,52,0,0,1,2,0,0,0,0,0,0,NC STATE,NC STATE,2,,,,,,,
98252,Joshua Gray,G,0,0,2025,2025,265,60,61,62.9,67,0,0,1,5,0,0,0,0,0,0,OREGON ST,OREGON ST,5,,,,,,,
98287,Matt Smith,TE,0,0,,2027,216,60,61.1,61.2,80,0,0,1,5,0,0,0,0,0,0,UMASS,UMASS,5,,,,,,,
98291,Oscar Cardenas,TE,0,0,2025,2025,331,60,55.6,65.3,00,0,0,1,2,0,0,1,9,0,0,UTSA,UTSA,12,,,,,,,
98308,Steven Parker,ED,0,0,,2025,314,,60,61.8,D00,0,0,1,0,1,0,0,0,0,0,TEXAS ST,TEXAS ST,1,59.7,,,,,,
98313,Sylvain Yondjouen,ED,0,0,,2025,176,,59.8,63,D32,0,0,1,0,2,0,0,0,0,0,GA TECH,GA TECH,2,59.6,,,,,,
98317,Joshua Harris,DI,0,0,,2025,245,,60,64.7,D06,0,0,1,0,0,0,0,0,1,0,N CAROLINA,N CAROLINA,1,,,,,,,
98331,Jared Harrison-Hunte,DI,0,0,2025,2025,287,,58.9,69,D81,0,0,1,0,3,0,0,0,0,0,SMU,SMU,3,58.6,,,,,,
98333,Darius Alexander,DI,0,0,2025,2025,316,,59.6,64.8,D09,0,0,1,0,4,0,0,0,1,0,TOLEDO,TOLEDO,5,59.1,,,,,,
98346,Devin Baldwin,ED,0,0,,2025,218,,60,62.7,D93,0,0,1,0,1,0,0,0,0,0,MEMPHIS,MEMPHIS,1,59.8,,,,,,
98348,Jordan Bertagnole,DI,0,0,,2025,351,,59.4,63.5,D96,0,0,1,0,2,0,0,0,0,0,WYOMING,WYOMING,2,59.2,,,,,,
98350,Duke Olges,TE,0,0,,2025,256,,60.4,64.7,02,0,0,1,0,0,0,4,7,0,0,NWESTERN,NWESTERN,11,,,59.9,,,,
98352,Tristian Vandenberg,K,0,0,,2025,218,,60,69.4,S25,0,0,1,0,0,7,0,0,0,0,MEMPHIS,MEMPHIS,7,,,,,,76.1,
98353,Jayden Perry,LS,0,0,,2025,138,63.4,58.7,63.2,S43,0,0,1,6,0,0,0,4,0,0,CINCINNATI,CINCINNATI,10,,48.9,,,,,
98383,Reece McIntyre,C,0,0,,2025,226,60,61.7,62.4,56,0,0,1,9,0,0,0,0,0,0,OLE MISS,OLE MISS,9,,,,,,,
98391,DeVonte Gordon,T,0,0,,2025,339,60,61.7,68.5,62,0,0,1,6,0,0,0,0,0,0,WAKE,WAKE,6,,,,,,,
98398,Ben Scott,C,0,0,2025,2025,238,,60,63.3,66,0,0,1,0,0,0,0,1,0,0,NEBRASKA,NEBRASKA,1,,,,,,,
98407,Michael Tarquin,T,0,0,2025,2025,261,60,60.4,62.5,70,0,0,1,3,0,0,0,0,0,0,OKLAHOMA,OKLAHOMA,3,,,,,,,
98414,Jeremy Jones,T,0,0,,2025,214,60,60.8,66.5,74,0,0,1,3,0,0,0,0,0,0,MARSHALL,MARSHALL,3,,,,,,,
98430,Thomas Gordon,TE,0,0,2025,2025,256,,60.1,66,87,0,0,1,0,0,0,4,0,0,0,NWESTERN,NWESTERN,4,,,,,,,
98431,Tyler Fromm,TE,0,0,,2025,174,60,60.8,60.5,07,0,0,1,4,0,0,0,0,0,0,GA SOUTHRN,GA SOUTHRN,4,,,,,,,
98439,DeShawn Holt,ED,0,0,,2025,316,,60.1,64.6,D04,0,0,1,0,3,0,0,0,1,0,TOLEDO,TOLEDO,4,59.4,,,,,,
98440,Jason Vaughn,ED,0,0,,2025,327,,59.4,63,D04,0,0,1,0,4,0,0,0,0,0,USF,USF,4,59.3,,,,,,
98443,Seth Coleman,ED,0,0,2025,2025,187,,60.2,63.8,D09,0,0,1,0,3,0,0,0,0,0,ILLINOIS,ILLINOIS,3,60,,,,,,
98481,Tyler Johnson,G,0,0,,2026,143,60,61.2,67.2,74,0,0,1,4,0,0,0,0,0,0,COLORADO,COLORADO,4,,,,,,,
98482,Dalton Cooper,T,0,0,2025,2025,262,60,61.3,63.1,71,0,0,1,6,0,0,0,0,0,0,OKLA STATE,OKLA STATE,6,,,,,,,
98489,Caelan Shepard,T,0,0,,2025,126,60,60,63.4,77,0,0,1,1,0,0,0,0,0,0,BUFFALO,BUFFALO,1,,,,,,,
98494,Tyler Stephens,TE,0,0,,2025,229,60.4,61.7,64.7,80,0,0,1,8,0,0,1,2,0,0,MISSOURI,MISSOURI,11,,,,,,,
98496,Luke Deal,TE,0,0,2025,2025,115,60,60.4,65.2,86,0,0,1,3,0,0,4,4,0,0,AUBURN,AUBURN,11,,,,,,,
98497,Tyler Foster,TE,0,0,,2025,262,60,61.3,62.9,86,0,0,1,6,0,0,1,0,0,0,OKLA STATE,OKLA STATE,7,,,,,,,
98501,Ryland Goede,TE,0,0,,2025,176,60,61,63.9,86,0,0,1,5,0,1,6,0,0,0,GA TECH,GA TECH,12,,,,,,,
98513,Wes Dorsey,T,0,0,,2026,323,60,61.4,63.3,73,0,0,1,7,0,0,0,0,0,0,UCF,UCF,7,,,,,,,
98515,Chase Lundt,T,0,0,2025,2025,146,60.7,61.9,63.6,75,0,0,1,10,0,0,0,0,0,0,UCONN,UCONN,10,,,,,,,
98517,Quinn Carroll,T,0,0,,2025,225,60.2,61.7,68.3,77,0,0,1,6,0,0,0,0,0,0,MINNESOTA,MINNESOTA,6,,,,,,,
98524,Jack Conley,G,0,0,2025,2025,121,60,61.4,62,67,0,0,1,4,0,0,0,0,0,0,BOSTON COL,BOSTON COL,4,,,,,,,
98528,Victor Stoffel,T,0,0,,2025,130,60,61.5,68.4,78,0,0,1,5,0,0,0,0,0,0,CAL,CAL,5,,,,,,,
98531,Bryce Benhart,T,0,0,,2025,238,60,60.1,68.5,54,0,0,1,5,0,0,0,1,0,0,NEBRASKA,NEBRASKA,6,,,,,,,
98550,Adrian Medley,G,0,0,,2026,323,61.2,61.9,68.7,76,0,0,1,7,0,0,0,0,0,0,UCF,UCF,7,,,,,,,
98553,Jarrad Baker,WR,0,0,,2027,323,,59.8,65.9,19,0,0,1,0,0,0,3,2,0,0,UCF,UCF,5,,,,,,,
98556,Jayden Harrison,WR,0,0,,2025,258,,60,62.2,02,0,0,1,0,0,0,5,0,0,0,NOTRE DAME,NOTRE DAME,5,,,62.7,,,,
98574,Nate Clifton,DI,0,0,,2025,326,,60,64.3,D99,0,0,1,0,0,0,0,1,1,0,USC,USC,2,,,,,,,
98576,Justin Ball,TE,0,0,,2025,227,60,60.7,64.5,84,0,0,1,4,0,0,7,3,0,0,MISS STATE,MISS STATE,14,,,,,,,
98640,Nick Jackson,LB,0,0,2025,2025,192,,62,65.5,D10,0,0,1,0,5,0,0,0,4,0,IOWA,IOWA,9,60,,,,,,
98645,Jaydon Hill,CB,0,0,,2025,312,,60.2,64.3,D08,0,0,1,0,1,0,0,0,2,0,TEXAS A&M,TEXAS A&M,3,60,,,,,,
98782,Jesiah Pierre,LB,0,0,,2025,323,,63.1,66.6,D14,0,0,1,0,1,2,0,0,5,0,UCF,UCF,8,60,,,,,,
98783,Khris Bogle,ED,0,0,,2025,223,,61.4,65.4,D02,0,0,1,0,3,0,0,3,2,0,MICH STATE,MICH STATE,8,60.1,,,,,,
98784,Lloyd Summerall,ED,0,0,,2025,197,,59.9,60.7,D09,0,0,1,0,2,0,0,0,0,0,JAMES MAD,JAMES MAD,2,59.8,,,,,,
98786,Mason Napper,LS,0,0,,2025,220,66.3,63.3,62,S49,0,0,1,8,0,0,0,0,0,0,MIAMI FL,MIAMI FL,8,,70.8,,,,,
98801,John Burton,LB,0,0,,2025,216,,63.6,69.3,D37,0,0,1,0,0,6,7,6,6,0,UMASS,UMASS,25,,,,,,,
98803,Nay'Quan Wright,HB,0,0,2025,2025,327,,60,64.2,05,0,0,1,0,0,0,2,0,0,0,USF,USF,2,,,,,,,
98826,Ja'Markis Weston,ED,0,0,2025,2025,163,,65.8,71.5,D09,0,0,1,0,0,8,2,2,8,1,FLORIDA,FLORIDA,20,,,,,,,
98829,Dylan Lawrence,S,0,0,,2025,296,,67.3,70.1,D06,0,0,1,0,3,4,0,3,7,0,SO MISS,SO MISS,17,60,,,,,,
98838,Shilo Sanders,S,0,0,2025,2025,143,,60,61.1,D21,0,0,1,0,1,0,0,0,0,0,COLORADO,COLORADO,1,60,,,,,,
98842,Warren Burrell,CB,0,0,,2025,176,,60.2,68.4,D04,0,0,1,0,5,0,0,4,2,0,GA TECH,GA TECH,11,59.8,,,,,,
98848,Kenney Solomon,CB,0,0,,2025,196,,53.9,69.7,D03,0,0,1,0,9,3,8,0,2,0,JVILLE ST,JVILLE ST,22,59.5,,,60.2,,,
98859,Brandon Turnage,CB,0,0,,2025,226,,61,67.3,D08,0,0,1,0,1,0,0,0,3,0,OLE MISS,OLE MISS,4,60,,,,,,
98860,DJ Douglas,S,0,0,,2025,163,,61.4,67.7,D12,0,0,1,0,0,6,0,2,1,0,FLORIDA,FLORIDA,9,,,,,,,
98867,Jalen Catalon,S,0,0,,2026,325,,61.5,65,D01,0,0,1,0,1,8,0,0,1,0,UNLV,UNLV,10,60,,,,,,
98870,Malik Chavis,S,0,0,,2025,325,,60.9,65.1,D04,0,0,1,0,1,8,0,1,0,0,UNLV,UNLV,10,59.9,,,,,,
98871,Hudson Clark,CB,0,0,2025,2025,111,,60.8,65.5,D17,0,0,1,0,3,5,6,0,0,0,ARKANSAS,ARKANSAS,14,59.9,,,,,,
98883,Dan Jackson,S,0,0,2025,2025,173,,63,69.2,D17,0,0,1,0,0,2,0,0,6,0,GEORGIA,GEORGIA,8,,,,,,,
98891,Chris Shearin,S,0,0,,2025,197,,60,61.5,D10,0,0,1,0,2,0,0,0,0,0,JAMES MAD,JAMES MAD,2,59.9,,,,,,
98901,Jalen Geiger,S,0,0,,2025,319,,60.1,61.6,D02,0,0,1,0,6,0,0,0,0,0,TULANE,TULANE,6,60,,,,,,
98905,LeDarrius Cox,DI,0,0,,2025,321,,61.5,71.2,D11,0,0,1,0,3,0,0,0,4,0,UAB,UAB,7,58.9,,,,,,
98915,Elijah Simmons,DI,0,0,2025,2025,307,64.9,62.3,68,D10,0,0,1,10,1,0,0,0,0,0,TENNESSEE,TENNESSEE,11,59.6,,,,,,
98918,Derick Hunter Jr.,DI,0,0,,2026,218,,59.8,62,D06,0,0,1,0,1,0,0,0,0,0,MEMPHIS,MEMPHIS,1,59.6,,,,,,
98929,Collin Clay,DI,0,0,,2025,262,,60,66.5,D93,0,0,1,0,3,0,0,0,1,0,OKLA STATE,OKLA STATE,4,59.1,,,,,,
98930,Eric Gregory,DI,0,0,2025,2025,111,,59.4,64.4,D50,0,0,1,0,6,0,0,0,0,0,ARKANSAS,ARKANSAS,6,59.2,,,,,,
98934,Taurean Carter II,DI,0,0,,2026,143,,60,90.7,D90,0,0,1,0,0,0,0,0,1,0,COLORADO,COLORADO,1,,,,,,,
98938,Stone Handy,ED,0,0,,2025,136,,60,62.7,D07,0,0,1,0,1,0,0,0,0,0,CHARLOTTE,CHARLOTTE,1,59.8,,,,,,
98943,Tymon Mitchell,DI,0,0,,2025,305,,60,64.1,D91,0,0,1,0,0,0,0,0,1,0,TCU,TCU,1,,,,,,,
98951,Cavon Butler,DI,0,0,,2025,316,,60,64.9,D52,0,0,1,0,3,0,0,0,1,0,TOLEDO,TOLEDO,4,59.3,,,,,,
98953,Joe Evans,DI,0,0,2025,2025,331,,58.7,63.3,D01,0,0,1,0,3,0,0,0,0,0,UTSA,UTSA,3,58.7,,,,,,
98964,Caden Davis,K,0,0,2025,2025,226,,60.8,68.4,S41,0,0,1,9,0,8,0,0,0,0,OLE MISS,OLE MISS,17,,,,,68.8,68.9,
