playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesPassRushDefense,gradesCoverageDefense
97483,Dallas Gamble,CB,0,0,,0,1,,S ALABAMA,0,D04,7,1,0,0,1,2025,0,27.3,0,0,0,0,1,0,0,0,57.8,6,0,0,0,S ALABAMA,0,0,0,0,,0,100,59.2,,69.2,0,288,7,0,0,0,0,6,0,0,0,0,0,,60
97495,Dean Clark,S,0,0,2025,0,1,,FRESNO ST,0,D32,42,16,0,2,1,2025,2,28,0,0,1,0,26,0,0,0,51.2,0,0,1,0,FRESNO ST,0,0,1,0,,4,100,58.2,,0,0,169,44,0,0,0,0,16,0,0,22,0,2,68.1,65.5
97497,Dane Motley,LB,3,0,,0,0,100,ARK STATE,2,D23,16,10,0,0,1,2025,2,78.8,19,3,0,0,6,0,0,0,65.6,0,0,0,0,ARK STATE,2,0,0,0,9,6,0,60.5,6.3,72.8,0,113,18,26,0,0,132.6,12,0,1,0,1,2,,55.2
97499,Caleb Tate,LB,0,0,,0,0,,BUFFALO,0,D33,2,2,0,0,1,2025,0,,0,0,0,0,0,0,0,0,60,0,0,0,0,BUFFALO,0,0,0,0,,0,,60.9,,62.8,0,126,2,0,0,0,0,2,0,0,0,0,0,,
97506,Jaden Voisin,S,2,0,,0,0,0,S ALABAMA,5,D02,40,20,0,0,1,2025,0,83.1,0,0,0,1,20,0,0,0,65.7,0,0,0,0,S ALABAMA,1,0,0,0,,2,0,76.4,,74.6,0,288,40,0,0,1,0,20,0,0,18,0,0,,79.6
97517,Marvae Myers,CB,6,0,,0,1,83.3,MIDDLE TN,6,D06,61,6,0,0,1,2026,0,60.8,45,5,0,0,38,0,0,0,66.4,48,0,0,0,MIDDLE TN,1,0,0,0,22,7,14.3,59,9,76.9,0,224,61,14,0,0,137.5,23,0,0,0,1,0,,57.3
97520,Malik Dixon-Williams,S,0,0,2025,0,0,,UCONN,3,D01,30,16,0,1,1,2025,0,81.7,0,0,0,0,11,0,0,0,70.7,0,0,0,0,UCONN,0,0,0,0,,2,0,69.5,,73.3,0,146,30,0,0,0,0,18,0,2,12,0,0,58.9,65.8
97532,Malachi Langley,LB,0,0,,0,0,,FRESNO ST,0,D09,16,15,0,2,1,2025,0,,0,0,1,0,6,0,0,0,64.9,0,0,0,0,FRESNO ST,0,0,1,0,,1,,72.1,,69.2,0,169,16,0,0,0,0,8,0,0,0,0,0,57.6,71.1
97541,Chad Stephens,ED,0,0,,0,1,,E CAROLINA,2,D03,0,0,1,21,1,2025,34,49,0,0,4,0,0,9,0,0,65.6,0,0,0,0,E CAROLINA,2,0,5,0,,0,33.3,67.8,,76.2,0,156,34,0,1,0,0,13,1,0,0,0,24,64.7,
97543,Jett Elad,S,2,0,,0,2,50,UNLV,7,D09,34,17,0,0,1,2026,0,53.7,10,1,0,0,18,0,0,0,66.3,0,0,0,0,UNLV,3,0,0,0,10,6,20,67.8,10,73.8,0,325,34,11,0,0,64.6,16,1,1,11,0,0,,66.9
97545,Jackson Barrow,LB,6,0,,0,1,83.3,TOLEDO,4,D05,44,35,1,4,1,2025,0,55.3,55,5,1,0,27,0,0,0,75,0,0,0,0,TOLEDO,2,0,2,0,21,8,20,68.6,11,75.2,0,316,44,42,0,1,104.9,13,0,0,1,0,0,66.7,60.8
97560,Thomas Gore,DI,0,0,,0,0,,GA TECH,1,D59,0,0,0,5,1,2025,19,72.4,0,0,1,0,0,2,0,0,85.3,0,0,0,0,GA TECH,1,0,1,0,,0,0,88.2,,73,0,176,19,0,17,0,0,14,1,0,0,0,0,66.7,
97563,Marcus Fuqua,S,0,0,,0,0,,BUFFALO,0,D10,38,8,0,1,1,2025,1,,0,0,0,0,20,0,0,0,63.6,0,0,0,0,BUFFALO,0,0,0,0,,3,,65.9,,75.3,0,126,39,0,0,0,0,18,0,0,27,0,1,59.7,65.7
97566,Jeff Clark,DI,0,0,,0,1,,ARIZONA ST,3,D05,0,0,0,35,1,2025,53,50.7,0,0,0,0,0,12,0,0,61,0,1,0,0,ARIZONA ST,2,0,1,0,,0,20,62.5,,76.8,0,110,53,0,40,0,0,18,0,1,0,0,1,61.1,60
97572,Javon Denis,DI,0,0,,0,0,,MEMPHIS,1,D08,0,0,0,16,1,2025,29,75.4,0,0,3,0,0,3,4,0,72.1,0,2,0,0,MEMPHIS,1,0,5,0,,0,0,87.2,,74.8,0,218,29,0,20,0,0,13,1,2,0,0,2,88.4,60
97609,Damari Roberson,S,1,0,,0,0,100,W MICHIGAN,2,D04,29,5,0,1,1,2025,1,78.7,1,1,0,0,12,0,0,0,62.4,0,0,1,0,W MICHIGAN,1,0,0,0,1,24,0,56.8,1,75.5,0,347,30,3,0,0,79.2,17,0,1,0,0,1,58.3,55.7
97675,Terry Jones,CB,0,0,,0,0,,INDIANA,0,D12,3,2,0,0,1,2025,0,,0,0,0,0,2,0,0,0,60,0,0,0,0,INDIANA,0,0,0,0,,1,,61.9,,67.9,0,190,3,0,0,0,0,1,0,0,0,0,0,,60.9
97684,Trey Rucker,S,3,0,2025,0,2,33.3,OKLA STATE,7,D09,58,30,1,1,1,2025,0,55.6,6,1,0,0,35,0,0,0,58.6,0,0,0,0,OKLA STATE,3,0,1,0,6,13,20,63,6,78,0,262,58,1,0,0,42.4,22,0,1,15,0,0,70.8,62.2
97686,Mehki Miller,S,0,0,,0,0,,CINCINNATI,0,D20,4,1,0,0,1,2025,0,,0,0,0,0,4,0,0,0,,0,0,0,0,CINCINNATI,0,0,0,0,,1,,62.5,,68.6,0,138,4,0,0,0,0,0,0,0,2,0,0,,62.6
97701,Nalu Emerson,LB,0,0,,0,0,,HAWAII,3,D11,18,18,0,3,1,2025,0,79,0,0,0,0,4,0,0,0,55.1,0,0,0,0,HAWAII,2,0,0,0,,0,0,55.1,,71.1,0,180,18,0,0,0,0,11,0,1,0,0,0,56.2,61.1
97704,Matt Salopek,LB,3,0,,0,3,66.7,MIAMI OH,5,D15,68,61,0,3,1,2025,0,40.2,11,2,0,0,35,0,0,0,61.9,0,1,0,0,MIAMI OH,3,0,1,0,9,7,33.3,72,5.5,76.4,0,221,68,10,0,0,72.9,30,0,1,0,0,0,66,73.6
97720,Jalen Davis,LB,5,0,,0,0,80,MIDDLE TN,2,D12,22,19,1,5,1,2025,1,78.3,31,4,0,0,15,0,0,0,61.3,0,0,0,0,MIDDLE TN,1,0,1,0,12,3,0,30.7,7.8,73.7,0,224,23,29,0,0,92.5,3,0,0,0,0,1,64.1,29.1
97725,Wesley Walker,S,0,0,,0,0,,MICHIGAN,2,D13,21,8,0,0,1,2025,0,80.2,0,0,0,0,11,0,0,0,67,0,0,0,0,MICHIGAN,1,0,0,0,,5,0,68.2,,72.1,0,222,21,0,0,0,0,10,0,1,8,0,0,,65.8
97730,Dorian Hopkins,LB,1,0,,0,2,100,UTEP,8,D41,55,55,0,3,1,2025,1,55.7,23,1,1,0,15,0,0,0,62.7,0,0,0,0,UTEP,4,0,1,0,23,0,15.4,58.9,23,72.7,0,330,56,0,0,0,118.8,38,0,3,0,0,1,55,54.9
97747,Tavian Brown,LB,2,0,,0,1,100,GA STATE,4,D02,27,24,0,2,1,2025,0,57.8,15,2,1,0,10,0,0,0,63.4,0,0,0,1,GA STATE,2,0,1,0,14,3,14.3,62,7.5,74.5,0,175,27,16,0,0,97.9,15,0,2,0,0,0,80.3,51.2
97750,Marley Cook,DI,0,0,,0,0,,MIAMI FL,0,D57,0,0,0,4,1,2025,6,,0,0,0,0,0,0,6,0,60.1,0,1,0,0,MIAMI FL,0,0,1,0,,0,,66.2,,71.6,0,220,6,0,0,0,0,2,0,0,0,0,0,65.4,
97761,Zaylin Wood,DI,0,0,,0,0,,VANDERBILT,0,D15,0,0,0,3,1,2026,5,,0,0,0,0,0,0,0,0,62.5,0,0,0,0,VANDERBILT,0,0,0,0,,0,,65.3,,69.4,0,333,5,0,4,0,0,2,0,0,0,0,1,57.9,
97777,Raymond Cutts,ED,0,0,,0,2,,TROY,4,D00,1,1,0,18,1,2025,45,49.5,0,0,1,0,0,14,0,0,71.4,0,0,0,0,TROY,2,0,1,0,,0,25,70.2,,78.2,0,318,46,0,0,0,0,28,1,2,0,0,31,60.5,
97881,Jamal Morris,LB,2,0,,0,0,100,HOUSTON,3,D25,34,25,0,5,1,2025,2,82.8,9,2,1,0,18,0,0,0,47.4,0,0,0,0,HOUSTON,2,0,1,0,5,7,0,69.7,4.5,74.1,0,182,36,6,0,0,85.4,13,0,1,2,0,2,55,81.1
97883,Gavin Potter,LB,1,0,,0,2,0,TULSA,3,D19,37,35,0,5,1,2025,1,34.1,0,0,0,0,18,0,0,0,72.6,0,0,0,0,TULSA,3,0,0,0,,2,33.3,62.9,,74.4,0,320,38,0,0,0,39.6,15,2,1,0,0,1,68.3,51.4
97887,Jalen Jackson,CB,5,0,,0,0,100,MIDDLE TN,4,D23,37,3,0,0,1,2026,0,81.3,86,5,0,0,14,0,0,0,66.3,33,0,1,0,MIDDLE TN,0,0,0,0,37,1,0,48.7,17.2,0,0,224,37,64,0,0,118.8,23,0,1,0,0,0,,49.9
97889,Jack Kiser,LB,1,0,2025,0,1,100,NOTRE DAME,3,D24,19,18,0,4,1,2025,2,55.9,3,1,2,0,9,0,0,0,51.5,0,1,0,0,NOTRE DAME,3,0,3,0,3,1,25,59.2,3,73.8,0,258,21,6,0,0,79.2,8,0,0,0,0,2,78.6,54.4
97892,Lama Lavea,DI,0,0,,0,0,,AKRON,1,D05,1,1,1,19,1,2025,37,73.2,0,0,2,0,0,2,2,0,59.1,0,0,0,0,AKRON,1,0,3,0,,0,0,67.1,,75.6,0,102,38,0,31,0,0,19,0,1,0,0,2,70.7,60
97930,Justin Cody,DI,0,0,,0,0,,WAKE,0,D11,0,0,0,11,1,2025,21,,0,0,0,0,0,0,6,0,47,0,0,0,0,WAKE,0,0,0,0,,0,,47.4,,74.1,0,339,21,0,15,0,0,10,0,0,0,0,0,56.5,
97935,Devo Bridges,ED,0,0,,0,0,,FRESNO ST,2,D05,0,0,0,18,1,2025,35,73.4,0,0,2,0,4,4,0,0,61.7,0,0,0,0,FRESNO ST,2,0,2,0,,0,0,69.8,,76.8,0,169,35,0,0,0,0,13,0,0,0,0,31,65.3,68.3
97959,Christian Clayton,DI,0,0,,1,0,,UTSA,1,D95,0,0,0,14,1,2025,25,70.8,0,0,1,0,0,2,0,0,46.4,0,0,0,1,UTSA,0,0,1,0,,0,0,50.8,,73.9,0,331,25,0,22,0,0,11,0,0,0,0,1,61.7,
97962,Kevin Pointer,DI,0,0,,0,1,,WAKE,1,D91,0,0,0,27,1,2025,55,38.6,0,0,1,0,0,11,0,0,58.8,0,1,0,0,WAKE,1,0,2,0,,0,33.3,62.2,,76.4,0,339,55,0,37,0,0,28,0,1,0,0,7,64.1,
97966,Josh Pearcy,ED,0,0,2025,0,0,,RICE,4,D05,4,2,1,18,1,2025,39,80.5,0,0,0,0,1,1,0,0,59.5,0,0,0,0,RICE,4,0,1,0,,2,0,58.9,,79.6,0,275,43,0,0,0,0,24,0,1,0,0,38,57.5,60
97967,Eric Hicks Jr.,DI,0,0,,0,0,,TULANE,0,D94,0,0,0,13,1,2025,27,70.1,0,0,0,0,0,0,20,0,59.4,0,0,0,0,TULANE,0,0,0,0,,0,0,58.4,,75.9,0,319,27,0,7,0,0,14,0,1,0,0,0,56.9,
97969,Izeya Floyd,DI,0,0,,0,1,,RICE,2,D50,0,0,0,13,1,2025,36,33.6,0,0,1,0,0,4,8,0,56.9,0,0,0,0,RICE,2,0,1,0,,0,33.3,52.3,,76.4,0,275,36,0,24,0,0,23,1,0,0,0,0,55.3,60
97972,Bubba Thomas,DI,0,0,2025,0,1,,S ALABAMA,1,D99,0,0,0,10,1,2025,26,27.8,0,0,1,0,1,0,2,0,68.9,0,0,0,0,S ALABAMA,1,0,1,0,,0,50,69.8,,74.2,0,288,26,0,24,0,0,15,0,0,0,0,0,69.7,59.4
97977,Jalar Holley,DI,0,0,,0,0,,CHARLOTTE,1,D97,0,0,0,6,1,2026,13,69.7,0,0,0,0,0,1,1,0,67.1,0,0,0,0,CHARLOTTE,1,0,0,0,,0,0,64.5,,71.7,0,136,13,0,11,0,0,7,0,0,0,0,0,55.2,
98115,Ricky Samuel,DI,0,0,,0,0,,JVILLE ST,3,D97,1,0,0,24,1,2025,44,74.7,0,0,0,0,0,2,38,0,58.2,0,0,0,0,JVILLE ST,2,0,0,0,,0,0,60.3,,77.3,0,196,45,0,4,0,0,21,1,1,0,0,0,61.3,60
98119,Jalil Clemons,ED,0,0,,0,0,,SO MISS,3,D08,1,0,0,22,1,2025,43,77.5,0,0,1,0,0,0,0,0,50,0,1,0,0,SO MISS,2,0,2,0,,0,0,59.8,,81.9,0,296,44,0,0,0,0,22,1,1,0,0,43,67.7,60
98125,JT Killen,LB,5,0,,0,2,100,E MICHIGAN,3,D21,56,39,0,1,1,2025,4,54.5,44,5,0,0,37,0,0,0,34.7,1,1,0,0,E MICHIGAN,3,0,1,0,20,14,33.3,55.1,8.8,77.6,0,160,60,14,0,0,103.3,22,0,1,2,0,4,61.9,63.6
98131,Zach Edwards,ED,0,0,,0,0,,W KENTUCKY,0,D15,0,0,0,13,1,2025,14,,0,0,0,0,0,4,0,0,60,0,0,0,0,W KENTUCKY,0,0,0,0,,0,,59.6,,72.8,0,346,14,0,1,0,0,1,0,0,0,0,9,59,
98141,Jaylen Hudson,ED,0,0,,0,1,,UMASS,2,D13,0,0,0,18,1,2025,30,40.6,0,0,2,0,0,10,0,0,67.5,0,0,0,0,UMASS,2,0,2,0,,0,33.3,57.6,,75.7,0,216,30,0,0,0,0,12,1,0,0,0,20,48.7,
98143,Boone Bonnema,LB,0,0,,0,1,,W MICHIGAN,3,D22,32,32,0,2,1,2025,1,49.1,0,0,0,0,11,0,0,0,70.7,0,0,0,0,W MICHIGAN,3,0,0,0,,0,20,62.3,,75.3,0,347,33,0,0,0,0,20,0,1,0,0,1,56.8,53.6
98144,Keivie Rose,DI,0,0,2025,0,1,,ARKANSAS,1,D93,0,0,0,26,1,2025,37,25.8,0,0,1,0,0,1,9,0,42.6,0,0,0,0,ARKANSAS,0,0,1,0,,0,50,48.4,,75.9,0,111,37,0,25,0,0,11,0,0,0,0,2,58.3,60
98145,Brian Ugwu,ED,0,0,,0,2,,MIAMI OH,2,D08,0,0,0,31,1,2025,58,24.7,0,0,3,0,0,37,0,0,58.5,0,2,0,0,MIAMI OH,2,0,5,0,,0,50,65,,77.9,0,221,58,0,1,0,0,27,0,0,0,0,20,68.2,
98148,Mike Kelly,ED,0,0,,0,1,,CHARLOTTE,3,D17,0,0,0,18,1,2025,33,37.6,0,0,0,1,3,2,0,0,53.2,0,0,0,0,CHARLOTTE,1,0,0,0,,0,25,69.5,,77.9,0,136,33,0,1,0,0,12,0,0,0,0,30,57.2,81.6
98154,Ricky Barber,DI,0,0,2025,0,0,,UCF,1,D05,0,0,0,43,1,2025,53,70.2,0,0,1,0,1,9,2,0,67.8,0,2,0,0,UCF,1,0,3,0,,0,0,64.8,,76.9,0,323,53,0,41,0,0,9,0,0,0,0,1,61.8,60
98157,C.J. Bazile,ED,0,0,,0,0,,BUFFALO,4,D53,0,0,0,17,1,2025,31,76.9,0,0,0,0,0,14,0,0,82,0,1,0,0,BUFFALO,3,0,1,0,,0,0,73.4,,75.5,0,126,31,0,0,0,0,14,1,1,0,0,17,53.9,
98159,Shae Suiaunoa,LB,2,0,,0,2,100,WYOMING,2,D43,69,68,0,12,1,2025,3,29.8,27,2,2,0,30,0,0,0,63.7,0,2,0,0,WYOMING,1,0,4,0,20,1,40,57.8,13.5,75.2,0,351,72,21,0,0,158.3,30,0,1,0,1,3,61.7,51.9
98161,Myron Morrison,LB,2,0,,0,2,50,RICE,2,D33,29,25,0,2,1,2025,2,30.7,10,1,2,0,14,0,0,0,43.2,1,0,1,0,RICE,0,0,2,0,10,3,40,40.3,10,0,0,275,31,10,0,0,64.6,15,0,1,0,0,2,46.7,58.8
98162,Elijah Alston,ED,1,0,,0,1,100,MIAMI FL,2,D11,7,7,1,8,1,2025,17,39.6,20,1,0,1,10,0,0,0,69.8,0,0,0,0,MIAMI FL,2,0,1,0,20,0,33.3,73.1,20,78.3,0,220,24,28,0,0,79.2,6,0,0,0,0,17,63.4,67.2
98178,Jaylen Pate,ED,0,0,,0,0,,NWESTERN,0,D41,0,0,0,22,1,2025,27,71.3,0,0,2,0,0,14,0,0,61.8,0,0,0,0,NWESTERN,0,0,2,0,,0,,75.9,,74.6,0,256,27,0,1,0,0,5,0,0,0,0,12,74.1,60
98180,Kevin Penn,DI,0,0,,0,0,,UAB,0,D92,0,0,0,9,1,2025,21,,0,0,0,0,0,1,6,0,52.7,0,0,0,0,UAB,0,0,0,0,,0,,52.1,,73.8,0,321,21,0,14,0,0,12,0,0,0,0,0,56.7,
98185,Seth Mason,DI,0,0,,0,0,,SM HOUSTON,0,D93,0,0,0,6,1,2025,6,,0,0,1,0,0,0,6,0,,0,0,0,0,SM HOUSTON,0,0,1,0,,0,,74.4,,72.1,0,281,6,0,0,0,0,0,0,0,0,0,0,73.5,
98189,Dal'mont Gourdine,DI,0,0,,0,1,,UCONN,3,D96,0,0,1,35,1,2025,65,51.8,0,0,0,0,1,32,0,0,63.9,0,0,0,0,UCONN,2,0,1,0,,0,16.7,61.4,,76.9,0,146,65,0,27,0,0,29,0,2,0,0,6,57,60
98191,Kobe Hilton,DI,0,0,,1,0,,MIAMI OH,2,D96,1,1,0,25,1,2025,51,73.2,0,0,1,0,0,0,0,0,41.6,0,0,0,0,MIAMI OH,0,0,1,0,,0,0,46.7,,76,0,221,52,0,51,0,0,27,0,1,0,0,0,54.3,61.8
98193,Quindarius Dunnigan,ED,0,0,2026,0,0,,MICH STATE,1,D99,0,0,0,5,1,2026,16,71.1,0,0,0,0,0,0,0,0,61.9,0,0,0,0,MICH STATE,1,0,0,0,,0,0,60.9,,74.1,0,223,16,0,0,0,0,11,1,0,0,0,16,57.4,
98308,Steven Parker,ED,0,0,,0,1,,TEXAS ST,2,D00,4,4,0,18,1,2025,36,56.5,0,0,2,0,1,1,0,0,75.4,0,1,0,0,TEXAS ST,2,0,3,0,,0,20,68.4,,79.2,0,314,40,0,2,0,0,21,0,2,0,0,33,55.8,60
98313,Sylvain Yondjouen,ED,0,0,,0,0,,GA TECH,0,D32,0,0,1,5,1,2025,9,71.1,0,0,0,0,0,0,0,0,61.8,0,0,0,0,GA TECH,1,0,1,0,,0,,73.6,,72.5,0,176,9,0,0,0,0,4,0,0,0,0,9,73,
98317,Joshua Harris,DI,0,0,,0,0,,N CAROLINA,0,D06,0,0,0,11,1,2025,28,,0,0,0,0,1,0,1,0,72,0,0,1,0,N CAROLINA,0,0,0,0,,0,,61.8,,0,0,245,28,0,27,0,0,16,0,0,0,0,0,58.1,59.7
98326,Mykol Clark,ED,0,0,,0,1,,LA TECH,0,D88,0,0,0,17,1,2025,38,23.8,0,0,1,0,0,2,1,0,64.6,0,0,0,0,LA TECH,0,0,1,0,,0,100,64.9,,77.2,0,208,38,0,9,0,0,21,0,0,0,0,26,54.2,60
98333,Darius Alexander,DI,0,0,2025,0,0,,TOLEDO,2,D09,1,1,0,32,1,2025,45,71.9,0,0,3,0,0,4,0,0,74.2,0,1,0,0,TOLEDO,1,0,4,0,,0,0,76.4,,75.5,0,316,46,0,40,0,0,14,0,0,0,0,1,69.1,
98342,R.J. Oben,ED,0,0,,0,0,,NOTRE DAME,1,D09,0,0,0,10,1,2025,18,71.5,0,0,0,0,1,0,0,0,67.4,0,0,0,0,NOTRE DAME,1,0,0,0,,0,0,66.8,,75,0,258,18,0,0,0,0,7,0,0,0,0,18,60.3,60
98345,Da'Jon Terry,DI,0,0,2025,0,0,,OKLAHOMA,4,D95,0,0,0,8,1,2025,23,74.5,0,0,0,0,0,1,5,0,70.5,0,0,0,0,OKLAHOMA,3,0,0,0,,0,0,71.8,,73.8,0,261,23,0,17,0,0,15,0,0,0,0,0,63.3,
98346,Devin Baldwin,ED,0,0,,0,0,,MEMPHIS,0,D93,0,0,0,10,1,2025,16,71.5,0,0,1,0,0,3,0,0,73.2,0,0,0,0,MEMPHIS,0,0,1,0,,0,0,80.3,,73.3,0,218,16,0,8,0,0,6,0,1,0,0,5,60.6,61.2
98348,Jordan Bertagnole,DI,0,0,,0,1,,WYOMING,2,D96,0,0,0,24,1,2025,37,44.6,0,0,1,0,0,10,1,0,67.2,0,1,0,0,WYOMING,2,0,2,0,,0,25,61.2,,75.5,0,351,37,0,26,0,0,13,0,1,0,0,0,53.6,
98439,DeShawn Holt,ED,0,0,,0,0,,TOLEDO,4,D04,0,0,0,27,1,2025,43,78.6,0,0,1,0,2,1,0,0,70.2,0,0,0,0,TOLEDO,2,0,1,0,,0,0,66.7,,79.5,0,316,43,0,0,0,0,14,0,0,0,0,42,58.7,62.3
98440,Jason Vaughn,ED,1,0,,0,0,0,USF,2,D04,6,5,0,17,1,2025,32,74.7,0,0,3,0,7,0,0,0,67,1,0,0,0,USF,1,0,3,0,,0,0,66.6,,78.3,0,327,38,0,0,0,39.6,14,0,0,0,0,32,61.9,61.9
98442,Shitta Sillah,ED,0,0,,0,1,,PURDUE,2,D17,1,1,1,17,1,2025,61,76.3,0,0,2,0,14,0,0,0,63.6,0,1,0,0,PURDUE,3,0,4,0,,0,33.3,67.2,,81.4,0,273,62,0,0,0,0,31,0,0,0,0,61,66.5,63.5
98443,Seth Coleman,ED,1,0,2025,0,0,100,ILLINOIS,3,D09,2,2,0,23,1,2025,53,79.8,12,1,2,0,5,0,0,0,56.9,0,2,0,0,ILLINOIS,2,0,4,0,12,0,0,60.4,12,81.2,0,187,55,3,0,0,116.7,27,1,2,0,0,53,71.1,48.4
98572,Christian James,DI,0,0,,0,1,,VANDERBILT,2,D91,0,0,0,8,1,2025,27,49.2,0,0,0,0,0,1,0,0,75.3,0,0,0,0,VANDERBILT,2,0,0,0,,0,25,76.1,,74,0,333,27,0,26,0,0,19,1,1,0,0,0,63.4,
98591,Fentrell Cypress II,CB,3,0,2025,0,0,66.7,FLORIDA ST,5,D23,58,4,0,1,1,2025,1,81.5,50,2,0,0,39,0,0,0,68.1,51,0,0,0,FLORIDA ST,1,0,0,0,43,3,0,76.8,25,77.3,0,167,59,7,0,1,109.7,19,0,0,0,0,1,60,76.5
98640,Nick Jackson,LB,1,0,2025,0,0,100,IOWA,1,D10,38,29,0,3,1,2025,3,78.5,15,1,1,0,22,0,0,0,69.1,0,0,0,0,IOWA,0,0,1,0,15,9,0,67.8,15,75.1,0,192,41,0,0,0,118.8,16,0,2,0,0,3,57.4,65.3
98645,Jaydon Hill,CB,3,0,,0,1,66.7,TEXAS A&M,3,D08,55,14,0,0,1,2025,1,54.1,22,2,0,0,36,0,0,0,57.8,0,0,1,0,TEXAS A&M,1,0,0,0,19,28,20,65.5,11,0,0,312,56,6,0,0,88.2,20,0,1,13,0,1,,71.3
98782,Jesiah Pierre,LB,1,0,,0,0,100,UCF,1,D14,7,6,0,1,1,2025,0,73.2,10,1,0,0,5,0,0,0,60,0,0,0,0,UCF,0,0,0,0,10,1,0,49.4,10,71.7,0,323,7,4,0,0,108.3,1,0,0,0,0,0,59.6,51.8
98783,Khris Bogle,ED,0,0,,0,0,,MICH STATE,2,D02,0,0,0,14,1,2025,26,74.1,0,0,1,0,3,1,0,0,80.8,0,0,0,0,MICH STATE,2,0,1,0,,0,0,85.8,,77.2,0,223,26,0,0,0,0,9,1,0,0,0,25,77.1,61.1
98826,Ja'Markis Weston,ED,0,0,2025,0,0,,FLORIDA,1,D09,0,0,0,0,1,2025,3,72.2,0,0,0,0,0,0,0,0,70,0,0,0,0,FLORIDA,1,0,0,0,,0,0,76.4,,69.8,0,163,3,0,0,0,0,3,0,0,0,0,3,,
98829,Dylan Lawrence,S,1,0,,0,2,0,SO MISS,4,D06,64,21,0,3,1,2025,4,37.2,0,0,0,0,33,0,0,0,28.4,1,0,0,0,SO MISS,1,0,0,0,,41,28.6,49.4,,78.1,0,296,68,0,0,0,39.6,32,0,1,0,0,4,58,64.2
98842,Warren Burrell,CB,0,0,,0,0,,GA TECH,0,D04,19,2,0,0,1,2025,0,,0,0,0,0,10,0,0,0,61.2,16,0,0,0,GA TECH,0,0,0,0,,1,,64.6,,72.5,0,176,19,0,0,0,0,9,0,0,0,0,0,,64.1
98859,Brandon Turnage,CB,1,0,,0,0,0,OLE MISS,0,D08,14,1,0,0,1,2025,0,,0,0,0,0,9,0,0,0,60,13,0,0,0,OLE MISS,0,0,0,0,,0,,76,,72.1,0,226,14,0,0,1,39.6,5,0,0,0,0,0,,74.7
98860,DJ Douglas,S,2,0,,0,4,100,FLORIDA,4,D12,59,17,0,0,1,2025,0,32.5,93,2,0,0,20,0,0,0,58.6,1,0,0,0,FLORIDA,1,0,0,0,73,5,40,44.8,46.5,75.9,0,163,59,49,0,0,158.3,39,0,2,36,1,0,,36.7
98867,Jalen Catalon,S,4,0,,0,1,25,UNLV,3,D01,60,16,0,0,1,2026,1,49.7,10,1,0,1,29,0,0,0,46.9,0,0,0,0,UNLV,1,0,0,0,10,15,25,67.9,10,77.3,0,325,61,14,0,0,0,32,0,0,29,0,1,,76.4
98870,Malik Chavis,S,0,0,,0,0,,UNLV,0,D04,2,1,0,0,1,2025,0,,0,0,0,0,1,0,0,0,60,0,0,0,0,UNLV,0,0,0,0,,1,,52.6,,64.5,0,325,2,0,0,0,0,1,0,0,0,0,0,,60
98883,Dan Jackson,S,2,0,2025,0,0,50,GEORGIA,3,D17,42,9,0,1,1,2025,0,84.4,14,1,0,0,26,0,0,0,53.3,0,0,0,0,GEORGIA,1,0,0,0,14,4,0,63.3,14,76.4,0,173,42,-2,0,1,72.9,15,0,3,29,0,0,59.8,67.6
98901,Jalen Geiger,S,1,0,,0,1,100,TULANE,3,D02,38,11,0,0,1,2025,0,59.6,15,1,0,0,17,0,0,0,39.7,0,0,0,0,TULANE,1,0,0,0,15,6,25,49.9,15,75.8,0,319,38,11,0,0,118.8,21,0,0,21,0,0,,58.5
98905,LeDarrius Cox,DI,0,0,,0,0,,UAB,3,D11,0,0,0,30,1,2025,52,74,0,0,2,0,0,3,0,0,43.9,0,0,0,0,UAB,2,0,2,0,,0,0,55.2,,76.5,0,321,52,0,45,0,0,22,0,0,0,0,4,69.8,
98907,De'Monte Russell,ED,0,0,,0,0,,MISS STATE,3,D09,0,0,0,18,1,2025,38,76.3,0,0,1,0,0,15,0,0,71.9,0,1,1,0,MISS STATE,2,0,2,0,,0,0,65.5,,0,0,227,38,0,1,0,0,20,0,1,0,0,22,62.6,
98913,Joe Anderson,DI,0,0,,0,0,,PURDUE,1,D95,0,0,0,13,1,2025,35,71.3,0,0,0,0,0,22,0,0,63.6,0,0,0,0,PURDUE,1,0,0,0,,0,0,61.8,,74.1,0,273,35,0,13,0,0,22,0,0,0,0,0,56,
