playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepOffense,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepDefense,gradesPuntReturn,gradesLongSnap,gradesKickReturn,gradesFgepKicker,gradesKickoffKicker,gradesPunter
97566,Jeff Clark,DI,0,0,,2025,110,,58.9,64.5,D05,0,0,1,0,4,0,0,0,1,0,ARIZONA ST,ARIZONA ST,5,58.9,,,,,,
97572,Javon Denis,DI,0,0,,2025,218,,59.5,65.5,D08,0,0,1,0,8,0,0,0,1,0,MEMPHIS,MEMPHIS,9,59,,,,,,
97578,Everett Hayes,K,0,0,,2025,265,,60.6,68.1,S35,0,0,1,7,0,7,0,0,0,0,OREGON ST,OREGON ST,14,,,,,63.2,76.1,
97582,Logan Lupo,P,0,0,,2026,165,,60.4,68.5,S16,0,1,1,0,0,1,0,6,0,0,FAU,FAU,7,,,,,,60,70.2
97585,Ethan Hudak,LS,0,0,,2025,319,66.3,64.1,62.4,S57,0,0,1,8,0,0,0,1,0,0,TULANE,TULANE,9,,,74.3,,,,
97675,Terry Jones,CB,0,0,,2025,190,,30.1,68,D12,1,0,1,0,0,9,3,0,5,0,INDIANA,INDIANA,17,,,,,,,
97684,Trey Rucker,S,0,0,2025,2025,262,,60.7,63.4,D09,0,0,1,0,3,1,0,0,1,0,OKLA STATE,OKLA STATE,5,60,,,,,,
97686,Mehki Miller,S,1,0,,2025,138,,67,68.1,D20,0,0,1,0,0,7,0,1,1,0,CINCINNATI,CINCINNATI,9,,,,,,,
97701,Nalu Emerson,LB,0,0,,2025,180,,69.6,66,D11,0,0,1,0,0,6,0,0,0,1,HAWAII,HAWAII,6,,,,,,,
97703,M.J. Griffin,S,0,0,,2025,210,,59.5,65.4,D26,0,0,1,0,3,0,0,3,0,0,LOUISVILLE,LOUISVILLE,6,59.8,,,,,,
97704,Matt Salopek,LB,0,0,,2025,221,,60.4,63.7,D15,0,0,1,0,3,2,0,0,0,0,MIAMI OH,MIAMI OH,5,60,,,,,,
97715,Dylan Downing,LB,0,0,,2025,198,,62.1,66.6,D32,0,0,1,0,0,0,6,0,3,0,KANSAS,KANSAS,9,,,,,,,
97720,Jalen Davis,LB,0,0,,2025,224,,71.9,69.5,D12,0,0,1,0,1,1,8,1,0,0,MIDDLE TN,MIDDLE TN,11,60,,,,,,
97725,Wesley Walker,S,0,0,,2025,222,,60,60.8,D13,0,0,1,0,1,0,0,0,0,0,MICHIGAN,MICHIGAN,1,60,,,,,,
97730,Dorian Hopkins,LB,0,0,,2025,330,,44.9,65.6,D41,0,0,1,0,5,0,0,6,2,0,UTEP,UTEP,13,59.7,,,,,,
97777,Raymond Cutts,ED,0,0,,2025,318,,59.8,65.1,D00,0,0,1,0,3,0,0,0,2,0,TROY,TROY,5,59.4,,,,,,
97792,Torry Locklin,WR,0,0,,2025,198,,70.3,70.1,12,0,0,1,0,0,5,6,5,3,1,KANSAS,KANSAS,19,,,,,,,
97798,Jonah Panoke,WR,0,0,,2025,180,,62.2,67.8,01,0,0,1,0,0,0,2,0,4,0,HAWAII,HAWAII,6,,,,,,,
97822,Jack Martin,K,0,0,,2025,182,,60,64.2,S41,0,0,1,0,0,1,0,0,0,0,HOUSTON,HOUSTON,1,,,,,,60.1,
97863,Todd Justice,TE,0,0,,2025,288,60,61.1,63.7,86,0,0,1,7,0,0,2,3,0,0,S ALABAMA,S ALABAMA,12,,,,,,,
97881,Jamal Morris,LB,0,0,,2025,182,,60.1,62.9,D25,0,0,1,0,4,0,0,0,0,0,HOUSTON,HOUSTON,4,60,,,,,,
97882,Prince Wallace-Bemah,LB,0,0,,2025,136,,60,61.6,D25,0,0,1,0,4,0,0,0,0,0,CHARLOTTE,CHARLOTTE,4,60,,,,,,
97883,Gavin Potter,LB,0,0,,2025,320,,46.8,65.8,D19,1,0,1,0,1,2,2,0,0,0,TULSA,TULSA,5,60,,,,,,
97887,Jalen Jackson,CB,0,1,,2026,224,,35,26.3,D23,0,1,1,0,0,0,0,0,7,0,MIDDLE TN,MIDDLE TN,7,,,,,,,
97889,Jack Kiser,LB,0,0,2025,2025,258,,71.9,68.2,D24,0,0,1,0,2,0,0,4,4,1,NOTRE DAME,NOTRE DAME,10,59.8,,,,,,
97892,Lama Lavea,DI,0,0,,2025,102,,61,66.5,D05,0,0,1,0,6,0,0,9,2,0,AKRON,AKRON,17,59.5,,,,,,
97910,Darius McClendon,S,0,0,,2025,122,,61.7,68.8,D00,0,0,1,0,3,3,0,0,3,0,BOWL GREEN,BOWL GREEN,9,60.1,,,,,,
97933,Nick Rempert,WR,0,0,,2026,251,,60.9,65.9,09,0,0,1,0,0,0,0,0,3,0,N TEXAS,N TEXAS,3,,,,,,,
97935,Devo Bridges,ED,0,0,,2025,169,,59.7,63.6,D05,0,0,1,0,3,0,1,0,0,0,FRESNO ST,FRESNO ST,4,59.5,,,,,,
97959,Christian Clayton,DI,0,0,,2025,331,,60,62.7,D95,0,0,1,0,1,0,0,0,0,0,UTSA,UTSA,1,59.8,,,,,,
97966,Josh Pearcy,ED,0,0,2025,2025,275,,59.2,63.8,D05,0,0,1,0,5,0,0,1,0,0,RICE,RICE,6,59.2,,,,,,
97967,Eric Hicks Jr.,DI,0,0,,2025,319,,58.3,63.6,D94,0,0,1,0,5,0,0,1,0,0,TULANE,TULANE,6,58.4,,,,,,
97969,Izeya Floyd,DI,0,0,,2025,275,60,61,66,D50,0,0,1,3,3,0,0,0,0,0,RICE,RICE,6,59.7,,,,,,
97974,Demond Taylor Jr.,DI,0,0,,2025,254,,60.1,65.4,D10,0,0,1,0,5,0,0,0,2,0,N ILLINOIS,N ILLINOIS,7,59.1,,,,,,
97983,Luke Hosford,LS,0,0,,2025,198,60,65.7,63.8,S60,0,0,1,4,0,0,0,5,0,0,KANSAS,KANSAS,9,,,81.3,,,,
98019,Dalvin Smith,WR,0,0,,2025,346,,59.6,66.6,17,0,0,1,0,0,0,0,3,0,0,W KENTUCKY,W KENTUCKY,3,,,,,,,
98043,AJ Gillie,G,0,0,,2025,207,60.8,61.6,62.1,53,0,0,1,5,0,0,0,0,0,0,LA LAFAYET,LA LAFAYET,5,,,,,,,
98077,Caleb Thomas,G,0,0,,2025,319,63.4,62.4,67.9,58,0,0,1,8,0,0,0,0,0,0,TULANE,TULANE,8,,,,,,,
98082,Demetris Allen,G,0,0,,2026,331,60,61.4,63.3,73,0,0,1,7,0,0,0,0,0,0,UTSA,UTSA,7,,,,,,,
98096,Payton Bunch,LS,0,0,,2025,335,64.9,65.1,63,S81,0,0,1,7,0,0,0,3,0,0,VIRGINIA,VIRGINIA,10,,,78.3,,,,
98099,Tristen Tewes,TE,0,0,,2025,254,,60.2,61.8,82,0,0,1,0,0,0,0,3,0,0,N ILLINOIS,N ILLINOIS,3,,,,,,,
98115,Ricky Samuel,DI,0,0,,2025,196,,29.8,24.1,D97,0,1,1,0,2,0,0,0,1,0,JVILLE ST,JVILLE ST,3,58.9,,,,,,
98118,Jahfari Harvey,ED,0,0,2025,2025,287,,59.7,64,D06,0,0,1,0,4,0,0,0,0,0,SMU,SMU,4,59.5,,,,,,
98119,Jalil Clemons,ED,0,0,,2025,296,,60.7,66.8,D08,0,0,1,0,5,0,0,0,2,0,SO MISS,SO MISS,7,59.5,,,,,,
98123,Dan Foster Jr.,LB,0,0,,2025,210,,62,66,D15,0,0,1,0,0,7,0,1,1,0,LOUISVILLE,LOUISVILLE,9,,,,,,,
98125,JT Killen,LB,0,0,,2025,160,,60,62.6,D21,0,0,1,0,0,0,0,0,1,0,E MICHIGAN,E MICHIGAN,1,,,,,,,
98138,Ramon Puryear Jr.,ED,0,0,,2025,210,,60.1,63.4,D41,0,0,1,0,1,0,0,3,0,0,LOUISVILLE,LOUISVILLE,4,59.8,,,,,,
98144,Keivie Rose,DI,0,0,2025,2025,111,60,61.5,63.6,D93,0,0,1,5,0,0,0,0,1,0,ARKANSAS,ARKANSAS,6,,,,,,,
98145,Brian Ugwu,ED,0,0,,2025,221,,59.6,63.8,D08,0,0,1,0,3,0,0,0,0,0,MIAMI OH,MIAMI OH,3,59.4,,,,,,
98148,Mike Kelly,ED,0,0,,2025,136,,60.2,63.7,D17,0,0,1,0,5,0,0,5,0,0,CHARLOTTE,CHARLOTTE,10,59.7,,,,,,
98157,C.J. Bazile,ED,0,0,,2025,126,,60,62.7,D53,0,0,1,0,1,0,0,0,0,0,BUFFALO,BUFFALO,1,59.8,,,,,,
98159,Shae Suiaunoa,LB,0,0,,2025,351,,60.4,64.6,D43,0,0,1,0,8,0,0,0,0,0,WYOMING,WYOMING,8,60,,,,,,
98161,Myron Morrison,LB,0,0,,2025,275,,60.2,63.8,D33,0,0,1,0,5,1,0,1,0,0,RICE,RICE,7,59.9,,,,,,
98162,Elijah Alston,ED,0,0,,2025,220,,92.8,63.9,D11,0,0,1,0,5,0,0,0,1,0,MIAMI FL,MIAMI FL,6,90.9,,,,,,
98178,Jaylen Pate,ED,0,0,,2025,256,,59.7,62.4,D41,0,0,1,0,2,0,0,0,0,0,NWESTERN,NWESTERN,2,59.5,,,,,,
98182,Kyron Mims,DI,0,0,,2025,207,,59.8,62.4,D93,0,0,1,0,1,0,0,0,0,0,LA LAFAYET,LA LAFAYET,1,59.6,,,,,,
98189,Dal'mont Gourdine,DI,0,0,,2025,146,,60,64.7,D96,0,0,1,0,2,0,0,0,1,0,UCONN,UCONN,3,59.3,,,,,,
98191,Kobe Hilton,DI,0,0,,2025,221,,59.2,63.3,D96,0,0,1,0,3,0,0,0,0,0,MIAMI OH,MIAMI OH,3,59.1,,,,,,
98193,Quindarius Dunnigan,ED,0,0,2026,2026,223,,59.8,65,D99,0,0,1,0,4,0,0,0,1,0,MICH STATE,MICH STATE,5,59.5,,,,,,
98201,Conner Maynard,P,0,0,,2025,108,60,60.6,67.2,S41,0,0,1,2,0,0,0,6,0,0,APP STATE,APP STATE,8,,,,,,,58.2
98213,Alex Brown,WR,0,0,,2025,351,,60.2,65,09,0,0,1,0,0,0,0,0,3,0,WYOMING,WYOMING,3,,,,,,,
98233,Zovon Lindsay,T,0,0,,2025,141,60,61.2,65.8,64,0,0,1,4,0,0,0,0,0,0,COAST CAR,COAST CAR,4,,,,,,,
98249,Timothy McKay,G,0,0,2025,2025,248,60,61.2,63,52,0,0,1,6,0,0,0,0,0,0,NC STATE,NC STATE,6,,,,,,,
98252,Joshua Gray,G,0,0,2025,2025,265,60,61.5,63.4,67,0,0,1,7,0,0,0,0,0,0,OREGON ST,OREGON ST,7,,,,,,,
98289,Marlyn Johnson,WR,0,0,,2025,165,,60,62.3,11,0,0,1,0,0,1,0,0,0,0,FAU,FAU,1,,,,,,,
98291,Oscar Cardenas,TE,0,0,2025,2025,331,60,62,69,00,0,0,1,7,0,0,0,2,0,0,UTSA,UTSA,9,,,,,,,
98313,Sylvain Yondjouen,ED,0,0,,2025,176,,59.8,62,D32,0,0,1,0,1,0,0,0,0,0,GA TECH,GA TECH,1,59.6,,,,,,
98317,Joshua Harris,DI,0,0,,2025,245,,59.2,63.9,D06,0,0,1,0,3,0,0,0,0,0,N CAROLINA,N CAROLINA,3,59,,,,,,
98322,Tavion Woodard,ED,0,0,,2025,120,,60,61.7,D52,0,0,1,0,1,0,0,0,0,0,BOISE ST,BOISE ST,1,60,,,,,,
98326,Mykol Clark,ED,0,0,,2025,208,,59.9,64,D88,0,0,1,0,5,0,0,0,1,0,LA TECH,LA TECH,6,60,,,,,,
98333,Darius Alexander,DI,0,0,2025,2025,316,,60.4,65.8,D09,0,0,1,0,2,0,0,0,2,0,TOLEDO,TOLEDO,4,59.2,,,,,,
98345,Da'Jon Terry,DI,0,0,2025,2025,261,,59.8,64.7,D95,0,0,1,0,0,0,0,0,1,0,OKLAHOMA,OKLAHOMA,1,,,,,,,
98348,Jordan Bertagnole,DI,0,0,,2025,351,,58.8,64.4,D96,0,0,1,0,6,0,0,0,0,0,WYOMING,WYOMING,6,58.8,,,,,,
98350,Duke Olges,TE,1,0,,2025,256,,83,65,02,0,0,1,0,0,0,6,8,0,0,NWESTERN,NWESTERN,14,,,,,,,
98352,Tristian Vandenberg,K,0,0,,2025,218,,61.1,70.2,S25,0,0,1,0,0,8,0,0,0,0,MEMPHIS,MEMPHIS,8,,,,,,74.9,
98353,Jayden Perry,LS,0,0,,2025,138,63.4,55.4,63,S43,2,0,1,6,0,0,0,2,0,0,CINCINNATI,CINCINNATI,8,,,76.7,,,,
98383,Reece McIntyre,C,0,0,,2025,226,60,61.5,62.4,56,0,0,1,8,0,0,0,0,0,0,OLE MISS,OLE MISS,8,,,,,,,
98407,Michael Tarquin,T,0,0,2025,2025,261,60,60.1,64.2,70,0,0,1,2,0,0,0,0,0,0,OKLAHOMA,OKLAHOMA,2,,,,,,,
98414,Jeremy Jones,T,0,0,,2025,214,60,60.3,65.4,74,0,0,1,2,0,0,0,0,0,0,MARSHALL,MARSHALL,2,,,,,,,
98426,J.J. Lippe,G,0,0,2025,2025,254,,60,64.5,79,0,0,1,0,0,0,0,2,0,0,N ILLINOIS,N ILLINOIS,2,,,,,,,
98430,Thomas Gordon,TE,0,0,2025,2025,256,,86.1,66.7,87,0,0,1,0,0,0,6,0,0,0,NWESTERN,NWESTERN,6,,,,,,,
98431,Tyler Fromm,TE,0,0,,2025,174,60,60.5,60.4,00,0,0,1,3,0,0,0,0,0,0,GA SOUTHRN,GA SOUTHRN,3,,,,,,,
98439,DeShawn Holt,ED,0,0,,2025,316,,60.9,65.6,D04,0,0,1,0,4,0,0,0,3,0,TOLEDO,TOLEDO,7,59.4,,,,,,
98440,Jason Vaughn,ED,0,0,,2025,327,,59.4,63.5,D04,0,0,1,0,5,0,0,0,0,0,USF,USF,5,59.3,,,,,,
98442,Shitta Sillah,ED,0,0,,2025,273,,60.1,62.2,D17,0,0,1,0,6,0,0,0,0,0,PURDUE,PURDUE,6,59.9,,,,,,
98443,Seth Coleman,ED,0,0,2025,2025,187,,60.4,64.7,D09,0,0,1,0,5,0,0,0,0,0,ILLINOIS,ILLINOIS,5,60.1,,,,,,
98482,Dalton Cooper,T,0,0,2025,2025,262,60,60.8,63.7,71,0,0,1,2,0,0,0,8,0,0,OKLA STATE,OKLA STATE,10,,,,,,,
98489,Caelan Shepard,T,0,0,,2025,126,60,61.1,63.7,77,0,0,1,5,0,0,0,0,0,0,BUFFALO,BUFFALO,5,,,,,,,
98494,Tyler Stephens,TE,0,0,,2025,229,60.9,61.8,63,80,0,0,1,9,0,0,0,3,0,0,MISSOURI,MISSOURI,12,,,,,,,
98496,Luke Deal,TE,0,0,2025,2025,115,60,72,65.4,86,0,0,1,2,0,0,5,3,0,0,AUBURN,AUBURN,10,,,,,,,
98497,Tyler Foster,TE,0,0,,2025,262,60,60.5,65.7,86,0,0,1,2,0,0,4,0,0,0,OKLA STATE,OKLA STATE,6,,,,,,,
98501,Ryland Goede,TE,0,0,,2025,176,60,60.8,64.3,86,0,0,1,5,0,0,7,0,0,0,GA TECH,GA TECH,12,,,,,,,
98506,Christian Rorie,DI,0,0,,2025,154,,60,64.1,D96,0,0,1,0,0,0,0,0,1,0,DUKE,DUKE,1,,,,,,,
98515,Chase Lundt,T,0,0,2025,2025,146,60,61.6,63.3,75,0,0,1,8,0,0,0,0,0,0,UCONN,UCONN,8,,,,,,,
98517,Quinn Carroll,T,0,0,,2025,225,60,60.3,65.4,77,0,0,1,2,0,0,0,0,0,0,MINNESOTA,MINNESOTA,2,,,,,,,
98524,Jack Conley,G,0,0,2025,2025,121,60,61.4,62.1,67,0,0,1,4,0,0,0,0,0,0,BOSTON COL,BOSTON COL,4,,,,,,,
98528,Victor Stoffel,T,0,0,,2025,130,60,61.3,66.3,78,0,0,1,5,0,0,0,0,0,0,CAL,CAL,5,,,,,,,
98531,Bryce Benhart,T,0,0,,2025,238,60,61.4,67.3,54,0,0,1,5,0,0,0,0,0,0,NEBRASKA,NEBRASKA,5,,,,,,,
98556,Jayden Harrison,WR,0,0,,2025,258,,60,61.6,02,0,0,1,0,0,0,2,0,0,0,NOTRE DAME,NOTRE DAME,2,,,,59.4,,,
98572,Christian James,DI,0,0,,2025,333,,59.3,65.3,D91,0,0,1,0,7,0,0,0,1,0,VANDERBILT,VANDERBILT,8,58.9,,,,,,
98574,Nate Clifton,DI,0,0,,2025,326,,60.6,65.6,D99,0,0,1,0,3,0,0,7,1,0,USC,USC,11,59.6,,,,,,
98576,Justin Ball,TE,0,0,,2025,227,60,47.6,64.8,84,1,0,1,4,0,0,8,5,0,0,MISS STATE,MISS STATE,17,,,,,,,
98591,Fentrell Cypress II,CB,0,0,2025,2025,167,,60,64.3,D23,0,0,1,0,0,0,0,0,1,0,FLORIDA ST,FLORIDA ST,1,,,,,,,
98640,Nick Jackson,LB,0,0,2025,2025,192,,60.1,63.8,D10,0,0,1,0,2,0,0,0,0,0,IOWA,IOWA,2,60.1,,,,,,
98645,Jaydon Hill,CB,0,0,,2025,312,,60.2,62.2,D08,0,0,1,0,5,0,0,0,1,0,TEXAS A&M,TEXAS A&M,6,59.7,,,,,,
98783,Khris Bogle,ED,0,0,,2025,223,,60.4,64.4,D02,0,0,1,0,3,0,0,2,1,0,MICH STATE,MICH STATE,6,59.5,,,,,,
98784,Lloyd Summerall,ED,0,0,,2025,197,,59.9,60.9,D09,0,0,1,0,4,0,0,0,0,0,JAMES MAD,JAMES MAD,4,59.8,,,,,,
98786,Mason Napper,LS,0,0,,2025,220,63.4,63.7,62.3,S49,0,0,1,6,0,0,0,1,0,0,MIAMI FL,MIAMI FL,7,,,74.2,,,,
98801,John Burton,LB,0,0,,2025,216,,57,68.4,D37,1,0,1,0,0,7,6,3,6,0,UMASS,UMASS,22,,,,,,,
98803,Nay'Quan Wright,HB,0,0,2025,2025,327,,59.8,66.1,05,0,0,1,0,0,0,6,0,0,0,USF,USF,6,,,,,,,
98826,Ja'Markis Weston,ED,0,0,2025,2025,163,,62.7,69.7,D09,0,0,1,0,0,8,4,2,4,0,FLORIDA,FLORIDA,18,,,,,,,
98829,Dylan Lawrence,S,0,0,,2025,296,,73.4,67.1,D06,0,0,1,0,5,2,0,4,0,1,SO MISS,SO MISS,11,60,,,,,,
98842,Warren Burrell,CB,0,0,,2025,176,,72.7,68.3,D04,0,0,1,0,5,0,0,2,3,1,GA TECH,GA TECH,10,59.8,,,,,,
98848,Kenney Solomon,CB,0,0,,2025,196,,63.4,67.4,D14,0,0,1,0,0,8,0,0,3,0,JVILLE ST,JVILLE ST,11,,,,,,,
98859,Brandon Turnage,CB,0,0,,2025,226,,61.9,70.4,D08,0,0,1,0,1,0,0,0,8,0,OLE MISS,OLE MISS,9,60,,,,,,
98860,DJ Douglas,S,0,0,,2025,163,,59.8,63.9,D12,0,0,1,0,2,0,0,2,0,0,FLORIDA,FLORIDA,4,60,,,,,,
98891,Chris Shearin,S,0,0,,2025,197,,60.2,62.3,D10,0,0,1,0,3,1,0,0,0,0,JAMES MAD,JAMES MAD,4,59.9,,,,,,
98901,Jalen Geiger,S,0,0,,2025,319,,60.1,61.5,D02,0,0,1,0,5,0,0,0,0,0,TULANE,TULANE,5,60.1,,,,,,
98903,Maurice Hampton Jr.,S,0,0,,2025,333,,69.2,65.4,34,0,0,1,0,0,2,0,0,0,1,VANDERBILT,VANDERBILT,2,,,,,,,
98907,De'Monte Russell,ED,0,0,,2025,227,,60,64.1,D09,0,0,1,0,0,0,0,0,1,0,MISS STATE,MISS STATE,1,,,,,,,
98913,Joe Anderson,DI,0,0,,2025,273,,60,63.6,D95,0,0,1,0,2,0,0,0,0,0,PURDUE,PURDUE,2,59.9,,,,,,
98915,Elijah Simmons,DI,0,0,2025,2025,307,60.8,60.9,62.9,D10,0,0,1,5,2,0,0,0,0,0,TENNESSEE,TENNESSEE,7,59.3,,,,,,
98929,Collin Clay,DI,0,0,,2025,262,,59.8,62.4,D93,0,0,1,0,1,0,0,0,0,0,OKLA STATE,OKLA STATE,1,59.6,,,,,,
98930,Eric Gregory,DI,0,0,2025,2025,111,,60.4,65,D50,0,0,1,0,2,0,0,0,1,0,ARKANSAS,ARKANSAS,3,59.7,,,,,,
98938,Stone Handy,ED,0,0,,2025,136,,59.9,63.5,D07,0,0,1,0,2,0,0,0,0,0,CHARLOTTE,CHARLOTTE,2,59.7,,,,,,
98943,Tymon Mitchell,DI,0,0,,2025,305,,59.5,62.9,D91,0,0,1,0,2,0,0,0,0,0,TCU,TCU,2,59.3,,,,,,
98951,Cavon Butler,DI,0,0,,2025,316,,60.4,65.3,D52,0,0,1,0,4,0,0,0,2,0,TOLEDO,TOLEDO,6,59.3,,,,,,
98953,Joe Evans,DI,0,0,2025,2025,331,,59.4,63.3,D01,0,0,1,0,2,0,0,0,0,0,UTSA,UTSA,2,59.2,,,,,,
98964,Caden Davis,K,0,0,2025,2025,226,,60.8,68.8,S41,0,0,1,8,0,9,0,0,0,0,OLE MISS,OLE MISS,17,,,,,67.8,78.2,
98977,Alex Herrera,K,0,0,,2025,289,,60.6,68.5,S40,0,1,1,6,0,8,0,0,0,0,S CAROLINA,S CAROLINA,14,,,,,65.2,66.1,
98981,Jahmar Brown,LB,0,0,,2026,206,,59.6,64.7,D09,0,0,1,0,2,0,0,3,0,0,LIBERTY,LIBERTY,5,60,,,,,,
98988,Tarian Lee Jr.,LB,0,0,,2025,287,,54.8,66.1,D40,0,0,1,0,1,2,3,0,2,0,SMU,SMU,8,60,,,59.9,,,
98999,Kevin Harris,ED,0,0,,2025,176,,60,61.8,D11,0,0,1,0,1,0,0,0,0,0,GA TECH,GA TECH,1,59.7,,,,,,
99001,Zach Zimos,LB,0,0,,2025,208,,61.3,64.7,D21,0,0,1,0,4,2,0,0,1,0,LA TECH,LA TECH,7,60,,,,,,
99020,Jamie Pettway,LB,0,0,,2025,327,,60,61.6,D06,0,0,1,0,5,0,0,0,0,0,USF,USF,5,60,,,,,,
99032,Gabe Pugh,LS,0,0,,2025,208,60,29.6,63.9,S50,0,0,1,2,0,0,0,7,0,0,LA TECH,LA TECH,9,,,0,,,,
99039,Patrick Lucas Jr.,DI,0,0,,2025,218,,59,65.1,D50,0,0,1,0,7,0,0,0,1,0,MEMPHIS,MEMPHIS,8,58.7,,,,,,
99040,Jaylen Nichols,T,0,0,,2025,218,60,60.8,62.8,52,0,0,1,4,0,0,0,0,0,0,MEMPHIS,MEMPHIS,4,,,,,,,
99047,Jackson Lampley,G,0,0,,2025,307,60,61.5,68,75,0,0,1,5,0,0,0,0,0,0,TENNESSEE,TENNESSEE,5,,,,,,,
99049,Dayne Davis,T,0,0,,2025,307,60,61.3,66.3,66,0,0,1,5,0,0,0,0,0,0,TENNESSEE,TENNESSEE,5,,,,,,,
99072,Keiondre Jones,G,0,0,,2025,167,60,60.6,61.5,75,0,0,1,2,0,0,0,0,0,0,FLORIDA ST,FLORIDA ST,2,,,,,,,
99073,Kamaar Bell,G,0,0,,2025,289,61.5,62,67.6,52,0,0,1,6,0,0,0,0,0,0,S CAROLINA,S CAROLINA,6,,,,,,,
99086,Bryce Ramsey,G,0,0,,2025,214,60,60.6,61.5,55,0,0,1,2,0,0,0,0,0,0,MARSHALL,MARSHALL,2,,,,,,,
99087,Luke Griffin,G,0,0,,2025,273,60,61,61.8,54,0,0,1,3,0,0,0,0,0,0,PURDUE,PURDUE,3,,,,,,,
99105,Brandon Mack II,ED,0,0,,2027,182,,60,62.7,D04,0,0,1,0,4,0,0,0,0,0,HOUSTON,HOUSTON,4,59.9,,,,,,
99116,Jack Martin,P,0,0,,2025,288,60,60.7,62.4,S87,0,0,1,7,0,0,0,1,0,0,S ALABAMA,S ALABAMA,8,,,,,,,60
99159,Sevaughn Clark,HB,0,0,,2025,316,,61.2,64.8,20,0,0,1,0,0,5,0,0,0,0,TOLEDO,TOLEDO,5,,,,,,,
99171,Josh Williams,HB,0,0,2025,2025,211,,59.9,65.3,18,0,0,1,0,0,0,4,0,0,0,LSU,LSU,4,,,,,,,
99175,J.P. Purvis,LB,0,0,,2025,227,,59.7,66.9,D26,0,0,1,0,1,0,0,5,1,0,MISS STATE,MISS STATE,7,59.7,,,,,,
99177,Marcel Brooks,ED,0,0,,2025,305,,30,24.8,D09,0,2,1,0,0,5,0,2,0,0,TCU,TCU,7,,,,,,,
99181,Sean Brown,TE,0,0,,2025,196,60,61.4,60.6,17,0,0,1,7,0,0,0,0,0,0,JVILLE ST,JVILLE ST,7,,,,,,,
99205,Chase Lane,WR,0,0,,2025,176,,61,66.8,07,0,0,1,0,0,4,0,0,0,0,GA TECH,GA TECH,4,,,,,,,
99244,DeMarcus Harris,WR,0,0,,2025,214,,60.3,65.3,04,0,0,1,0,0,0,8,0,0,0,MARSHALL,MARSHALL,8,,,,,,,
99253,Naim Muhammad,CB,0,0,,2025,201,,58.6,70.1,D23,0,0,1,0,7,1,0,10,2,0,KENT STATE,KENT STATE,20,60.1,,,,,,
99257,Kee'yon Stewart,CB,0,0,,2025,111,,60,64.3,D01,0,0,1,0,0,0,0,0,1,0,ARKANSAS,ARKANSAS,1,,,,,,,
99280,Logan Wilson,S,0,0,,2026,138,,61,67.1,D13,0,0,1,0,1,0,1,0,3,0,CINCINNATI,CINCINNATI,5,59.9,,,61.8,,,
99307,Trace Ford,ED,0,0,2025,2025,261,,63.6,71.5,D30,0,0,1,0,0,2,0,0,7,0,OKLAHOMA,OKLAHOMA,9,,,,,,,
99308,Kody Walterscheid,ED,0,0,,2025,262,,59.8,64.2,D96,0,0,1,0,4,0,0,6,0,0,OKLA STATE,OKLA STATE,10,59.3,,,,,,
99314,Garmon Randolph,ED,0,0,2025,2025,118,,59.6,63.2,D05,0,0,1,0,3,0,0,0,0,0,BAYLOR,BAYLOR,3,59.5,,,,,,
99328,Kori Roberson Jr.,DI,0,0,,2025,287,,59.4,62.6,D92,0,0,1,0,2,0,0,0,0,0,SMU,SMU,2,59.3,,,,,,
99337,Earl Barquet,DI,0,0,,2025,209,,59.7,64.2,D97,0,0,1,0,3,0,0,0,1,0,LA MONROE,LA MONROE,4,59.1,,,,,,
99340,Xavier Ross,DI,0,0,,2025,262,,58.6,62.5,D56,0,0,1,0,3,0,0,0,0,0,OKLA STATE,OKLA STATE,3,58.7,,,,,,
99364,Gabriel Lozano,K,0,0,,2026,287,,60,66,S97,0,0,1,0,0,2,0,0,0,0,SMU,SMU,2,,,,,,62,
99370,David Gbenda,LB,0,0,2025,2025,311,,75.3,67.1,D33,0,0,1,0,0,2,3,0,0,0,TEXAS,TEXAS,5,,,,,,,
99374,Jared Bartlett,LB,0,0,2025,2025,138,,75.8,64,D07,0,0,1,0,1,0,0,2,1,1,CINCINNATI,CINCINNATI,4,59.8,,,,,,
99378,Zach Marcheselli,LB,0,0,,2025,320,,31.6,68.9,D21,4,0,1,0,2,5,0,10,2,0,TULSA,TULSA,19,60,,,,,,
99388,Austin Moore,LB,0,0,,2025,199,,60.7,65.9,D41,0,0,1,0,6,0,0,0,1,0,KANSAS ST,KANSAS ST,7,59.9,,,,,,
99396,Matt Jones,LB,0,0,2025,2025,118,,60.1,63.5,D02,0,0,1,0,6,0,0,0,0,0,BAYLOR,BAYLOR,6,59.9,,,,,,
99421,Nick Malone,T,0,0,,2025,343,60,61.1,66.7,58,0,0,1,4,0,0,0,0,0,0,W VIRGINIA,W VIRGINIA,4,,,,,,,
99422,Parker Moorer,T,0,0,,2025,156,60,61.5,68.4,52,0,0,1,5,0,0,0,0,0,0,E CAROLINA,E CAROLINA,5,,,,,,,
